timestamp,band,millis,qw,qx,qy,qz,ax,ay,az,gx,gy,gz,sysCal,gyroCal,accelCal,magCal,label
2026-03-01T21:04:33.260Z,FOOT,434543,-0.557,-0.125,-0.068,0.818,-0.130,0.150,-0.080,0.448,0.183,0.185,3,3,3,3,Kniebeuge
2026-03-01T21:04:33.261Z,ARM,283524,0.976,-0.177,0.034,0.120,-1.380,0.930,-0.340,-0.530,-0.359,0.838,3,3,0,3,Kniebeuge
2026-03-01T21:04:33.284Z,FOOT,434563,-0.558,-0.129,-0.065,0.817,-0.140,-0.150,-0.260,0.494,0.119,0.214,3,3,3,3,Kniebeuge
2026-03-01T21:04:33.285Z,FOOT,434583,-0.560,-0.132,-0.060,0.816,-0.350,0.210,-0.130,0.515,0.015,0.323,3,3,3,3,Kniebeuge
2026-03-01T21:04:33.299Z,ARM,283544,0.974,-0.180,0.036,0.130,-1.200,0.820,-0.370,-0.564,-0.323,0.808,3,3,0,3,Kniebeuge
2026-03-01T21:04:33.300Z,ARM,283564,0.973,-0.184,0.036,0.138,-1.230,0.680,-0.460,-0.572,-0.266,0.723,3,3,0,3,Kniebeuge
2026-03-01T21:04:33.320Z,FOOT,434603,-0.562,-0.135,-0.055,0.814,-0.450,0.290,-0.020,0.541,-0.057,0.443,3,3,3,3,Kniebeuge
2026-03-01T21:04:33.320Z,ARM,283584,0.971,-0.189,0.034,0.145,-0.980,1.080,-0.600,-0.587,-0.223,0.604,3,3,0,3,Kniebeuge
2026-03-01T21:04:33.343Z,FOOT,434623,-0.566,-0.137,-0.049,0.811,0.170,0.990,-0.080,0.631,-0.181,0.565,3,3,3,3,Kniebeuge
2026-03-01T21:04:33.344Z,FOOT,434643,-0.570,-0.139,-0.042,0.809,-0.060,0.100,-0.490,0.681,-0.302,0.660,3,3,3,3,Kniebeuge
2026-03-01T21:04:33.360Z,ARM,283604,0.969,-0.193,0.032,0.151,-0.860,1.020,-0.690,-0.537,-0.226,0.497,3,3,0,3,Kniebeuge
2026-03-01T21:04:33.361Z,ARM,283624,0.967,-0.198,0.030,0.155,-1.000,1.160,-0.710,-0.551,-0.241,0.395,3,3,0,3,Kniebeuge
2026-03-01T21:04:33.379Z,FOOT,434663,-0.574,-0.140,-0.032,0.806,-0.110,-0.050,0.020,0.818,-0.449,0.704,3,3,3,3,Kniebeuge
2026-03-01T21:04:33.380Z,ARM,283644,0.966,-0.202,0.030,0.159,-1.290,1.290,-0.560,-0.571,-0.266,0.329,3,3,0,3,Kniebeuge
2026-03-01T21:04:33.402Z,FOOT,434683,-0.580,-0.141,-0.021,0.802,-0.660,-0.510,0.110,0.923,-0.617,0.872,3,3,3,3,Kniebeuge
2026-03-01T21:04:33.403Z,FOOT,434703,-0.583,-0.141,-0.014,0.800,-0.540,-1.160,-0.620,1.008,-0.901,0.997,3,3,3,3,Kniebeuge
2026-03-01T21:04:33.419Z,ARM,283664,0.964,-0.206,0.027,0.163,-1.750,1.600,-0.040,-0.568,-0.257,0.319,3,3,0,3,Kniebeuge
2026-03-01T21:04:33.419Z,ARM,283684,0.963,-0.211,0.025,0.167,-2.610,1.600,0.970,-0.516,-0.166,0.413,3,3,0,3,Kniebeuge
2026-03-01T21:04:33.438Z,FOOT,434723,-0.592,-0.138,0.008,0.794,-0.480,-1.430,0.300,0.977,-1.090,1.047,3,3,3,3,Kniebeuge
2026-03-01T21:04:33.443Z,ARM,283704,0.961,-0.215,0.026,0.172,-2.750,1.440,1.520,-0.411,0.083,0.609,3,3,0,3,Kniebeuge
2026-03-01T21:04:33.476Z,FOOT,434743,-0.600,-0.135,0.022,0.788,-2.100,-1.900,1.010,0.833,-1.026,1.235,3,3,3,3,Kniebeuge
2026-03-01T21:04:33.477Z,FOOT,434763,-0.609,-0.131,0.034,0.782,-5.320,-3.900,1.560,0.615,-0.880,1.193,3,3,3,3,Kniebeuge
2026-03-01T21:04:33.477Z,ARM,283724,0.959,-0.218,0.029,0.179,-2.150,0.880,1.910,-0.237,0.352,0.827,3,3,0,3,Kniebeuge
2026-03-01T21:04:33.478Z,ARM,283744,0.957,-0.219,0.036,0.186,-1.330,0.490,1.830,0.035,0.612,0.828,3,3,0,3,Kniebeuge
2026-03-01T21:04:33.498Z,FOOT,434783,-0.613,-0.128,0.044,0.778,-5.690,-3.060,1.320,0.538,-0.737,0.604,3,3,3,3,Kniebeuge
2026-03-01T21:04:33.499Z,ARM,283764,0.956,-0.218,0.045,0.191,-0.330,0.560,0.890,0.310,0.792,0.658,3,3,0,3,Kniebeuge
2026-03-01T21:04:33.522Z,FOOT,434803,-0.615,-0.129,0.049,0.776,-11.450,-9.050,2.150,0.350,-0.113,0.216,3,3,3,3,Kniebeuge
2026-03-01T21:04:33.523Z,FOOT,434823,-0.616,-0.131,0.045,0.776,-8.680,-6.880,0.670,-0.353,0.614,-0.011,3,3,3,3,Kniebeuge
2026-03-01T21:04:33.538Z,ARM,283784,0.956,-0.215,0.055,0.194,-0.120,0.600,-0.240,0.508,0.896,0.436,3,3,0,3,Kniebeuge
2026-03-01T21:04:33.538Z,ARM,283804,0.956,-0.211,0.065,0.194,-0.250,0.800,-0.640,0.659,0.958,0.228,3,3,0,3,Kniebeuge
2026-03-01T21:04:33.558Z,FOOT,434843,-0.614,-0.136,0.035,0.777,-5.700,-3.190,1.190,-0.521,1.073,-0.523,3,3,3,3,Kniebeuge
2026-03-01T21:04:33.562Z,ARM,283824,0.956,-0.205,0.077,0.196,-1.030,0.440,-1.050,0.822,1.006,0.458,3,3,0,3,Kniebeuge
2026-03-01T21:04:33.595Z,FOOT,434863,-0.609,-0.142,0.022,0.780,-3.420,-3.090,1.540,-0.628,1.407,-0.765,3,3,3,3,Kniebeuge
2026-03-01T21:04:33.596Z,FOOT,434883,-0.606,-0.149,0.005,0.781,-1.250,-2.470,2.180,-0.972,1.617,-0.520,3,3,3,3,Kniebeuge
2026-03-01T21:04:33.597Z,ARM,283844,0.955,-0.198,0.090,0.203,-1.280,-0.990,-0.770,0.932,1.119,1.252,3,3,0,3,Kniebeuge
2026-03-01T21:04:33.598Z,ARM,283864,0.952,-0.189,0.107,0.215,-1.840,-5.350,-0.150,1.100,1.188,1.823,3,3,0,3,Kniebeuge
2026-03-01T21:04:33.617Z,FOOT,434903,-0.607,-0.152,-0.005,0.780,-1.420,-1.730,1.710,-1.298,1.744,-0.151,3,3,3,3,Kniebeuge
2026-03-01T21:04:33.622Z,ARM,283884,0.949,-0.180,0.123,0.228,-1.670,-9.560,-0.460,1.060,1.206,1.738,3,3,0,3,Kniebeuge
2026-03-01T21:04:33.642Z,FOOT,434923,-0.609,-0.160,-0.035,0.776,-1.950,1.520,-0.090,-1.288,1.741,-0.109,3,3,3,3,Kniebeuge
2026-03-01T21:04:33.643Z,FOOT,434943,-0.608,-0.163,-0.045,0.775,-1.550,2.320,-0.050,-1.090,1.710,-0.406,3,3,3,3,Kniebeuge
2026-03-01T21:04:33.660Z,ARM,283904,0.946,-0.176,0.137,0.236,-2.680,-10.420,-1.460,0.285,1.091,0.876,3,3,0,3,Kniebeuge
2026-03-01T21:04:33.661Z,ARM,283924,0.942,-0.182,0.146,0.240,-2.080,-9.450,-1.160,-0.657,1.052,0.508,3,3,0,3,Kniebeuge
2026-03-01T21:04:33.681Z,FOOT,434963,-0.606,-0.173,-0.073,0.773,-0.440,3.100,-0.060,-0.901,1.684,-0.640,3,3,3,3,Kniebeuge
2026-03-01T21:04:33.682Z,ARM,283944,0.937,-0.194,0.155,0.247,-1.510,-8.870,-0.730,-1.336,1.166,0.812,3,3,0,3,Kniebeuge
2026-03-01T21:04:33.704Z,FOOT,434983,-0.599,-0.180,-0.089,0.775,-0.030,3.020,-0.830,-0.687,1.594,-1.011,3,3,3,3,Kniebeuge
2026-03-01T21:04:33.705Z,FOOT,435003,-0.588,-0.187,-0.104,0.780,1.930,3.710,-1.220,-0.385,1.362,-1.522,3,3,3,3,Kniebeuge
2026-03-01T21:04:33.721Z,ARM,283964,0.929,-0.210,0.165,0.255,-1.440,-8.810,-0.670,-1.650,1.424,0.977,3,3,0,3,Kniebeuge
2026-03-01T21:04:33.722Z,ARM,283984,0.920,-0.229,0.177,0.263,-1.690,-8.640,-0.570,-1.963,1.602,0.925,3,3,0,3,Kniebeuge
2026-03-01T21:04:33.740Z,FOOT,435023,-0.572,-0.192,-0.114,0.789,3.580,3.590,-1.100,-0.041,0.987,-2.027,3,3,3,3,Kniebeuge
2026-03-01T21:04:33.741Z,ARM,284004,0.910,-0.252,0.188,0.270,-1.620,-7.750,0.090,-2.261,1.778,0.672,3,3,0,3,Kniebeuge
2026-03-01T21:04:33.763Z,FOOT,435043,-0.555,-0.196,-0.121,0.799,4.660,3.000,-1.070,0.137,0.629,-2.058,3,3,3,3,Kniebeuge
2026-03-01T21:04:33.764Z,FOOT,435063,-0.540,-0.198,-0.125,0.808,4.840,2.600,-0.640,0.211,0.334,-1.794,3,3,3,3,Kniebeuge
2026-03-01T21:04:33.779Z,ARM,284024,0.899,-0.277,0.200,0.274,-1.230,-6.520,1.050,-2.358,1.968,0.436,3,3,0,3,Kniebeuge
2026-03-01T21:04:33.780Z,ARM,284044,0.888,-0.302,0.213,0.275,-0.650,-5.260,1.980,-2.281,2.127,0.339,3,3,0,3,Kniebeuge
2026-03-01T21:04:33.800Z,FOOT,435083,-0.533,-0.199,-0.127,0.812,4.270,2.450,0.370,0.225,0.159,-1.329,3,3,3,3,Kniebeuge
2026-03-01T21:04:33.801Z,ARM,284064,0.876,-0.326,0.227,0.275,-0.100,-4.350,2.480,-2.140,2.247,0.188,3,3,0,3,Kniebeuge
2026-03-01T21:04:33.824Z,FOOT,435103,-0.523,-0.199,-0.128,0.818,3.370,2.780,0.510,0.205,0.095,-0.738,3,3,3,3,Kniebeuge
2026-03-01T21:04:33.824Z,FOOT,435123,-0.518,-0.200,-0.128,0.822,2.750,3.500,0.510,0.201,0.037,-0.337,3,3,3,3,Kniebeuge
2026-03-01T21:04:33.858Z,ARM,284084,0.863,-0.349,0.241,0.274,0.020,-4.030,3.150,-2.079,2.275,0.122,3,3,0,3,Kniebeuge
2026-03-01T21:04:33.858Z,ARM,284104,0.850,-0.373,0.254,0.273,0.700,-3.350,3.360,-2.249,2.268,0.220,3,3,0,3,Kniebeuge
2026-03-01T21:04:33.859Z,FOOT,435143,-0.515,-0.201,-0.127,0.823,2.810,3.760,0.590,0.224,-0.044,-0.148,3,3,3,3,Kniebeuge
2026-03-01T21:04:33.860Z,ARM,284124,0.835,-0.396,0.268,0.272,1.370,-2.770,3.570,-2.267,2.259,0.231,3,3,0,3,Kniebeuge
2026-03-01T21:04:33.883Z,FOOT,435163,-0.514,-0.201,-0.125,0.824,5.440,4.210,1.220,0.256,-0.238,-0.031,3,3,3,3,Kniebeuge
2026-03-01T21:04:33.883Z,FOOT,435183,-0.514,-0.200,-0.121,0.825,6.770,5.130,1.830,0.298,-0.548,0.151,3,3,3,3,Kniebeuge
2026-03-01T21:04:33.898Z,ARM,284144,0.820,-0.419,0.280,0.270,2.290,-1.740,3.330,-2.175,2.165,0.098,3,3,0,3,Kniebeuge
2026-03-01T21:04:33.899Z,ARM,284164,0.805,-0.442,0.291,0.267,3.320,-0.740,3.180,-2.176,2.034,-0.004,3,3,0,3,Kniebeuge
2026-03-01T21:04:33.918Z,FOOT,435203,-0.516,-0.197,-0.115,0.826,0.770,1.190,1.830,0.367,-0.591,0.257,3,3,3,3,Kniebeuge
2026-03-01T21:04:33.922Z,ARM,284184,0.790,-0.464,0.300,0.265,3.470,0.870,2.440,-2.251,1.887,0.032,3,3,0,3,Kniebeuge
2026-03-01T21:04:33.955Z,FOOT,435223,-0.518,-0.195,-0.110,0.826,-5.230,0.090,0.840,0.188,-0.167,0.357,3,3,3,3,Kniebeuge
2026-03-01T21:04:33.955Z,FOOT,435243,-0.520,-0.196,-0.107,0.825,-3.580,3.750,3.650,0.148,0.074,-0.279,3,3,3,3,Kniebeuge
2026-03-01T21:04:33.956Z,ARM,284204,0.774,-0.486,0.309,0.265,4.120,1.490,1.990,-2.317,1.835,0.229,3,3,0,3,Kniebeuge
2026-03-01T21:04:33.957Z,ARM,284224,0.756,-0.506,0.318,0.266,5.180,1.850,1.070,-2.354,1.715,0.361,3,3,0,3,Kniebeuge
2026-03-01T21:04:33.976Z,FOOT,435263,-0.515,-0.196,-0.107,0.827,3.670,2.680,2.460,0.191,0.036,-1.151,3,3,3,3,Kniebeuge
2026-03-01T21:04:33.981Z,ARM,284244,0.739,-0.526,0.325,0.266,5.520,2.710,0.270,-2.298,1.599,0.194,3,3,0,3,Kniebeuge
2026-03-01T21:04:34.014Z,FOOT,435283,-0.505,-0.197,-0.109,0.833,-0.820,-0.700,-0.090,0.110,0.650,-1.408,3,3,3,3,Kniebeuge
2026-03-01T21:04:34.015Z,FOOT,435303,-0.492,-0.202,-0.115,0.839,0.910,-1.400,1.060,0.014,0.683,-1.678,3,3,3,3,Kniebeuge
2026-03-01T21:04:34.015Z,ARM,284264,0.723,-0.545,0.330,0.267,5.550,3.460,0.310,-2.191,1.412,0.139,3,3,0,3,Kniebeuge
2026-03-01T21:04:34.016Z,ARM,284284,0.706,-0.563,0.335,0.268,5.410,4.410,0.380,-2.179,1.254,0.299,3,3,0,3,Kniebeuge
2026-03-01T21:04:34.035Z,FOOT,435323,-0.478,-0.205,-0.121,0.846,0.130,-1.250,0.420,-0.321,0.584,-1.065,3,3,3,3,Kniebeuge
2026-03-01T21:04:34.040Z,ARM,284304,0.689,-0.579,0.341,0.273,5.430,4.880,0.710,-2.175,1.170,0.681,3,3,0,3,Kniebeuge
2026-03-01T21:04:34.072Z,FOOT,435343,-0.472,-0.208,-0.129,0.847,-0.140,0.000,-0.360,-0.622,0.984,-0.169,3,3,3,3,Kniebeuge
2026-03-01T21:04:34.073Z,FOOT,435363,-0.470,-0.213,-0.140,0.845,1.410,-1.030,0.280,-0.669,1.002,-0.483,3,3,3,3,Kniebeuge
2026-03-01T21:04:34.074Z,ARM,284324,0.671,-0.592,0.350,0.279,5.430,4.920,2.010,-2.046,1.136,1.170,3,3,0,3,Kniebeuge
2026-03-01T21:04:34.074Z,ARM,284344,0.652,-0.601,0.360,0.289,5.600,4.380,2.990,-1.803,1.097,1.628,3,3,0,3,Kniebeuge
2026-03-01T21:04:34.094Z,FOOT,435383,-0.465,-0.217,-0.151,0.845,-0.120,0.230,0.270,-0.612,1.031,-0.566,3,3,3,3,Kniebeuge
2026-03-01T21:04:34.112Z,ARM,284364,0.633,-0.607,0.373,0.301,5.510,2.830,3.710,-1.572,0.987,2.049,3,3,0,3,Kniebeuge
2026-03-01T21:04:34.131Z,FOOT,435403,-0.462,-0.222,-0.162,0.843,-1.630,1.760,-0.030,-0.613,1.066,-0.420,3,3,3,3,Kniebeuge
2026-03-01T21:04:34.132Z,FOOT,435423,-0.457,-0.227,-0.173,0.842,-0.960,0.050,-0.210,-0.573,0.836,-1.079,3,3,3,3,Kniebeuge
2026-03-01T21:04:34.133Z,ARM,284384,0.624,-0.610,0.380,0.307,5.590,1.940,4.200,-1.400,1.009,2.023,3,3,0,3,Kniebeuge
2026-03-01T21:04:34.133Z,ARM,284404,0.599,-0.615,0.400,0.321,7.720,1.340,4.960,-1.104,1.046,1.560,3,3,0,3,Kniebeuge
2026-03-01T21:04:34.153Z,FOOT,435443,-0.447,-0.229,-0.183,0.845,0.720,-0.490,-0.120,-0.492,0.650,-1.329,3,3,3,3,Kniebeuge
2026-03-01T21:04:34.171Z,ARM,284424,0.592,-0.617,0.405,0.323,8.010,0.820,5.180,-0.614,1.009,0.551,3,3,0,3,Kniebeuge
2026-03-01T21:04:34.190Z,FOOT,435463,-0.437,-0.229,-0.192,0.849,1.480,-1.080,0.690,-0.528,0.638,-1.097,3,3,3,3,Kniebeuge
2026-03-01T21:04:34.191Z,FOOT,435483,-0.428,-0.230,-0.202,0.850,0.510,-0.290,0.550,-0.677,0.804,-0.623,3,3,3,3,Kniebeuge
2026-03-01T21:04:34.191Z,ARM,284444,0.583,-0.625,0.411,0.317,7.040,1.110,5.050,-0.267,0.888,-0.459,3,3,0,3,Kniebeuge
2026-03-01T21:04:34.192Z,ARM,284464,0.582,-0.633,0.409,0.307,5.830,2.610,4.270,-0.152,0.736,-1.237,3,3,0,3,Kniebeuge
2026-03-01T21:04:34.215Z,FOOT,435503,-0.426,-0.233,-0.213,0.848,-1.580,0.800,-0.210,-0.773,0.867,-0.298,3,3,3,3,Kniebeuge
2026-03-01T21:04:34.233Z,ARM,284484,0.583,-0.641,0.402,0.295,5.520,3.150,4.120,-0.146,0.545,-1.558,3,3,0,3,Kniebeuge
2026-03-01T21:04:34.251Z,FOOT,435523,-0.424,-0.236,-0.224,0.846,-1.690,0.970,-0.670,-0.771,0.753,-0.384,3,3,3,3,Kniebeuge
2026-03-01T21:04:34.251Z,FOOT,435543,-0.420,-0.237,-0.234,0.844,-0.170,0.340,0.010,-0.666,0.517,-0.525,3,3,3,3,Kniebeuge
2026-03-01T21:04:34.252Z,ARM,284504,0.584,-0.650,0.394,0.285,4.500,3.750,4.010,-0.299,0.325,-1.534,3,3,0,3,Kniebeuge
2026-03-01T21:04:34.253Z,ARM,284524,0.585,-0.657,0.385,0.278,4.020,3.790,4.250,-0.409,0.088,-1.317,3,3,0,3,Kniebeuge
2026-03-01T21:04:34.273Z,FOOT,435563,-0.419,-0.237,-0.243,0.842,0.160,-0.360,-0.040,-0.587,0.484,-0.405,3,3,3,3,Kniebeuge
2026-03-01T21:04:34.291Z,ARM,284544,0.585,-0.661,0.381,0.276,1.720,3.130,3.650,-0.403,-0.197,-1.097,3,3,0,3,Kniebeuge
2026-03-01T21:04:34.310Z,FOOT,435583,-0.416,-0.237,-0.250,0.841,-0.710,0.560,0.130,-0.579,0.395,-0.380,3,3,3,3,Kniebeuge
2026-03-01T21:04:34.311Z,FOOT,435603,-0.414,-0.237,-0.257,0.840,-0.330,0.510,0.390,-0.557,0.284,-0.460,3,3,3,3,Kniebeuge
2026-03-01T21:04:34.312Z,ARM,284564,0.587,-0.666,0.371,0.272,0.370,2.500,2.460,-0.285,-0.387,-0.994,3,3,0,3,Kniebeuge
2026-03-01T21:04:34.313Z,ARM,284584,0.589,-0.670,0.362,0.271,-0.100,2.440,2.840,-0.159,-0.652,-0.792,3,3,0,3,Kniebeuge
