timestamp,band,millis,qw,qx,qy,qz,ax,ay,az,gx,gy,gz,sysCal,gyroCal,accelCal,magCal,label
2026-03-01T21:06:47.031Z,FOOT,568303,-0.362,-0.123,-0.061,0.922,-1.050,0.860,0.030,-0.361,-0.050,-0.158,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.032Z,FOOT,568323,-0.362,-0.120,-0.064,0.922,-0.430,0.540,0.330,-0.323,-0.101,-0.272,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.033Z,ARM,417284,0.997,0.004,0.072,0.042,0.290,1.550,0.640,0.407,0.432,-0.837,3,3,0,3,Montain climbers 
2026-03-01T21:06:47.033Z,ARM,417304,0.996,0.007,0.076,0.035,0.440,1.420,0.730,0.480,0.347,-0.651,3,3,0,3,Montain climbers 
2026-03-01T21:06:47.058Z,FOOT,568343,-0.361,-0.118,-0.067,0.923,-0.210,-0.080,0.050,-0.350,-0.040,-0.176,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.067Z,ARM,417324,0.996,0.012,0.079,0.030,0.680,0.890,0.680,0.538,0.266,-0.400,3,3,0,3,Montain climbers 
2026-03-01T21:06:47.091Z,FOOT,568363,-0.360,-0.117,-0.070,0.923,-0.190,-0.400,-0.260,-0.314,-0.003,-0.163,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.092Z,ARM,417344,0.996,0.017,0.081,0.027,0.470,0.660,0.660,0.551,0.169,-0.213,3,3,0,3,Montain climbers 
2026-03-01T21:06:47.093Z,ARM,417364,0.996,0.022,0.082,0.026,0.080,0.070,0.670,0.542,0.115,-0.013,3,3,0,3,Montain climbers 
2026-03-01T21:06:47.124Z,FOOT,568383,-0.359,-0.116,-0.073,0.923,-0.020,-0.460,-0.190,-0.225,-0.023,-0.214,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.125Z,FOOT,568403,-0.357,-0.115,-0.075,0.924,0.060,-0.210,-0.120,-0.168,-0.027,-0.223,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.126Z,ARM,417384,0.996,0.028,0.083,0.026,-0.160,-0.270,0.600,0.528,0.092,0.055,3,3,0,3,Montain climbers 
2026-03-01T21:06:47.157Z,FOOT,568423,-0.356,-0.114,-0.076,0.924,-0.650,0.110,0.100,-0.142,-0.025,-0.205,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.157Z,ARM,417404,0.996,0.032,0.084,0.023,-0.570,-1.160,0.180,0.367,0.092,-0.027,3,3,0,3,Montain climbers 
2026-03-01T21:06:47.158Z,ARM,417424,0.995,0.035,0.085,0.022,-1.080,-1.190,-0.220,0.301,0.110,-0.082,3,3,0,3,Montain climbers 
2026-03-01T21:06:47.193Z,FOOT,568443,-0.354,-0.113,-0.077,0.925,-0.460,0.180,-0.040,-0.113,-0.064,-0.185,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.194Z,FOOT,568463,-0.355,-0.111,-0.078,0.925,-0.450,0.120,0.030,-0.110,-0.086,-0.177,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.194Z,ARM,417444,0.995,0.037,0.087,0.020,-1.310,-1.020,-0.290,0.204,0.175,-0.235,3,3,0,3,Montain climbers 
2026-03-01T21:06:47.226Z,FOOT,568483,-0.354,-0.110,-0.079,0.925,-0.360,0.110,-0.080,-0.113,-0.119,-0.152,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.226Z,FOOT,568503,-0.352,-0.109,-0.080,0.926,-0.480,0.090,0.000,-0.106,-0.135,-0.163,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.227Z,ARM,417464,0.995,0.038,0.089,0.016,-1.570,-1.010,-0.660,0.137,0.248,-0.362,3,3,0,3,Montain climbers 
2026-03-01T21:06:47.228Z,ARM,417484,0.995,0.039,0.093,0.011,-1.280,-0.960,-0.500,0.096,0.320,-0.477,3,3,0,3,Montain climbers 
2026-03-01T21:06:47.237Z,FOOT,568523,-0.351,-0.108,-0.081,0.927,-0.090,-0.020,-0.060,-0.081,-0.130,-0.201,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.260Z,ARM,417504,0.995,0.039,0.096,0.001,-0.740,-1.490,-0.940,0.152,0.257,-1.283,3,3,0,3,Montain climbers 
2026-03-01T21:06:47.269Z,FOOT,568543,-0.349,-0.107,-0.081,0.927,-0.130,-0.160,0.010,-0.041,-0.093,-0.167,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.270Z,FOOT,568563,-0.350,-0.106,-0.081,0.927,-0.030,-0.200,-0.020,-0.021,-0.044,-0.132,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.294Z,ARM,417524,0.994,0.039,0.099,-0.013,-0.560,-1.360,-1.210,0.134,0.233,-1.613,3,3,0,3,Montain climbers 
2026-03-01T21:06:47.295Z,ARM,417544,0.994,0.039,0.101,-0.032,-0.280,0.410,-0.960,0.147,0.128,-2.088,3,3,0,3,Montain climbers 
2026-03-01T21:06:47.296Z,FOOT,568583,-0.349,-0.106,-0.081,0.927,-0.260,-0.060,-0.040,-0.008,0.000,-0.095,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.303Z,ARM,417564,0.993,0.040,0.101,-0.050,-0.500,2.160,-1.250,0.247,0.000,-1.647,3,3,0,3,Montain climbers 
2026-03-01T21:06:47.328Z,FOOT,568603,-0.348,-0.106,-0.082,0.928,-0.160,-0.130,-0.080,0.024,-0.007,-0.089,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.329Z,FOOT,568623,-0.349,-0.106,-0.082,0.928,-0.250,0.120,-0.050,0.039,0.008,-0.093,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.338Z,ARM,417584,0.992,0.041,0.102,-0.058,-1.000,0.320,-1.210,0.244,0.023,-0.465,3,3,0,3,Montain climbers 
2026-03-01T21:06:47.339Z,ARM,417604,0.992,0.042,0.103,-0.064,-0.540,0.240,-0.750,0.032,0.160,-0.380,3,3,0,3,Montain climbers 
2026-03-01T21:06:47.363Z,FOOT,568643,-0.347,-0.106,-0.081,0.928,-0.050,-0.140,-0.090,0.086,0.015,-0.166,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.364Z,ARM,417624,0.991,0.042,0.105,-0.068,-0.240,-0.050,-0.660,0.032,0.154,-0.399,3,3,0,3,Montain climbers 
2026-03-01T21:06:47.395Z,FOOT,568663,-0.346,-0.107,-0.081,0.928,-0.380,0.120,0.190,0.139,0.021,-0.189,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.396Z,FOOT,568683,-0.345,-0.108,-0.080,0.929,-0.070,-0.110,-0.170,0.149,0.016,-0.142,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.397Z,ARM,417644,0.991,0.042,0.106,-0.071,0.070,0.010,-0.120,0.024,0.098,-0.323,3,3,0,3,Montain climbers 
2026-03-01T21:06:47.397Z,ARM,417664,0.991,0.043,0.106,-0.075,0.290,-0.300,-0.010,0.190,0.056,-0.386,3,3,0,3,Montain climbers 
2026-03-01T21:06:47.429Z,FOOT,568703,-0.344,-0.108,-0.078,0.930,-0.210,0.000,0.040,0.166,0.027,-0.106,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.429Z,ARM,417684,0.990,0.047,0.106,-0.083,0.400,-0.260,-0.140,0.403,-0.001,-0.665,3,3,0,3,Montain climbers 
2026-03-01T21:06:47.461Z,FOOT,568723,-0.343,-0.109,-0.077,0.930,-0.170,0.000,0.000,0.194,0.037,-0.107,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.462Z,FOOT,568743,-0.342,-0.110,-0.075,0.930,-0.170,-0.190,-0.020,0.244,0.050,-0.100,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.463Z,ARM,417704,0.989,0.048,0.106,-0.087,-1.160,1.270,-0.710,0.481,0.031,-0.410,3,3,0,3,Montain climbers 
2026-03-01T21:06:47.464Z,ARM,417724,0.989,0.056,0.107,-0.091,-1.910,2.340,-1.790,0.619,0.293,0.517,3,3,0,3,Montain climbers 
2026-03-01T21:06:47.496Z,FOOT,568763,-0.341,-0.112,-0.073,0.931,-0.560,-0.960,0.110,0.291,0.081,-0.084,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.497Z,ARM,417744,0.989,0.060,0.109,-0.084,-1.310,0.600,-1.660,0.608,0.517,1.174,3,3,0,3,Montain climbers 
2026-03-01T21:06:47.528Z,FOOT,568783,-0.340,-0.114,-0.071,0.931,-0.020,-0.420,-0.200,0.334,0.083,-0.085,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.528Z,FOOT,568803,-0.338,-0.116,-0.068,0.931,-0.200,-0.090,-0.060,0.359,0.092,-0.074,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.529Z,ARM,417764,0.988,0.068,0.112,-0.077,-0.990,0.200,-1.490,0.629,0.423,0.869,3,3,0,3,Montain climbers 
2026-03-01T21:06:47.530Z,ARM,417784,0.988,0.075,0.115,-0.070,0.030,-0.940,-1.620,0.524,0.070,0.184,3,3,0,3,Montain climbers 
2026-03-01T21:06:47.539Z,FOOT,568823,-0.337,-0.118,-0.065,0.932,-0.130,-0.100,-0.040,0.396,0.087,-0.067,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.563Z,ARM,417804,0.988,0.079,0.115,-0.071,0.010,-1.160,-1.360,0.482,-0.064,-0.340,3,3,0,3,Montain climbers 
2026-03-01T21:06:47.571Z,FOOT,568843,-0.337,-0.120,-0.061,0.932,-0.320,0.000,0.000,0.412,0.075,-0.017,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.572Z,FOOT,568863,-0.337,-0.122,-0.058,0.932,-0.140,0.120,-0.020,0.437,0.071,0.053,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.572Z,ARM,417824,0.987,0.084,0.114,-0.077,-0.740,-0.710,-0.640,0.545,-0.106,-0.428,3,3,0,3,Montain climbers 
2026-03-01T21:06:47.573Z,ARM,417844,0.986,0.089,0.113,-0.082,-0.720,-0.970,-0.590,0.597,-0.129,-0.225,3,3,0,3,Montain climbers 
2026-03-01T21:06:47.598Z,FOOT,568883,-0.338,-0.124,-0.054,0.932,-0.030,-0.260,0.050,0.429,0.086,0.085,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.739Z,ARM,417864,0.986,0.095,0.111,-0.087,-0.870,-0.840,-0.480,0.518,-0.148,0.001,3,3,0,3,Montain climbers 
2026-03-01T21:06:47.740Z,FOOT,568903,-0.338,-0.126,-0.050,0.931,-0.030,-0.270,-0.110,0.484,0.085,0.101,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.742Z,FOOT,568923,-0.338,-0.129,-0.046,0.931,-0.330,-0.050,0.000,0.533,0.123,0.132,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.743Z,ARM,417884,0.985,0.099,0.109,-0.087,-1.330,-0.420,-0.740,0.394,-0.109,0.291,2,3,0,3,Montain climbers 
2026-03-01T21:06:47.743Z,ARM,417904,0.985,0.103,0.108,-0.083,-3.040,0.830,-0.480,0.381,0.096,0.858,2,3,0,3,Montain climbers 
2026-03-01T21:06:47.744Z,FOOT,568943,-0.339,-0.132,-0.040,0.931,-0.390,-0.080,0.130,0.653,0.146,0.182,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.745Z,ARM,417924,0.985,0.108,0.108,-0.076,-2.290,-0.550,-0.160,0.113,0.193,1.382,2,3,0,3,Montain climbers 
2026-03-01T21:06:47.746Z,FOOT,568963,-0.340,-0.136,-0.034,0.930,-0.400,-1.170,-0.180,0.800,0.109,0.227,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.746Z,FOOT,568983,-0.341,-0.140,-0.026,0.929,0.600,-1.240,-0.370,0.947,0.113,0.239,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.747Z,ARM,417944,0.986,0.110,0.107,-0.063,-1.580,-1.220,-0.730,-0.220,0.019,1.418,2,3,0,3,Montain climbers 
2026-03-01T21:06:47.748Z,ARM,417964,0.987,0.108,0.106,-0.052,-1.530,-1.430,-1.420,-0.383,-0.036,1.280,2,3,0,3,Montain climbers 
2026-03-01T21:06:47.748Z,FOOT,569003,-0.342,-0.145,-0.017,0.928,0.500,-0.980,0.490,0.924,0.187,0.284,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.749Z,ARM,417984,0.988,0.105,0.105,-0.043,-3.430,-0.540,0.320,-0.528,0.056,0.530,2,3,0,3,Montain climbers 
2026-03-01T21:06:47.750Z,FOOT,569023,-0.343,-0.151,-0.010,0.927,-0.900,1.040,0.680,0.884,0.377,0.256,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.751Z,FOOT,569043,-0.343,-0.158,-0.003,0.926,-0.280,0.180,0.600,0.898,0.451,0.026,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.752Z,ARM,418004,0.989,0.100,0.106,-0.038,-4.010,-0.710,-0.870,-0.494,0.132,0.383,2,3,0,3,Montain climbers 
2026-03-01T21:06:47.753Z,ARM,418024,0.989,0.096,0.108,-0.036,-2.910,-0.640,-0.340,-0.437,0.269,0.043,2,3,0,3,Montain climbers 
2026-03-01T21:06:47.781Z,FOOT,569063,-0.341,-0.166,0.003,0.925,-0.240,-0.140,0.460,0.965,0.554,-0.070,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.788Z,ARM,418044,0.989,0.092,0.111,-0.036,-0.420,-1.410,-0.220,-0.267,0.317,-0.411,2,3,0,3,Montain climbers 
2026-03-01T21:06:47.812Z,FOOT,569083,-0.339,-0.174,0.010,0.925,-0.230,-2.340,0.870,1.013,0.588,-0.128,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.813Z,FOOT,569103,-0.335,-0.182,0.018,0.924,-0.270,-4.140,1.030,1.058,0.461,-0.266,3,3,3,3,Montain climbers 
2026-03-01T21:06:47.814Z,ARM,418064,0.989,0.089,0.114,-0.042,-0.040,-1.740,-0.130,-0.182,0.327,-0.876,2,3,0,3,Montain climbers 
