timestamp,band,millis,qw,qx,qy,qz,ax,ay,az,gx,gy,gz,sysCal,gyroCal,accelCal,magCal,label
2026-03-01T21:04:57.526Z,FOOT,458803,-0.361,-0.274,-0.280,0.846,0.640,-0.900,-0.030,0.051,-0.159,-0.367,2,3,3,3,Kniebeuge
2026-03-01T21:04:57.526Z,FOOT,458823,-0.358,-0.272,-0.279,0.848,0.640,-0.280,0.790,0.116,-0.072,-0.250,2,3,3,3,Kniebeuge
2026-03-01T21:04:57.532Z,ARM,307784,0.229,-0.912,-0.088,0.328,-4.080,-3.200,-6.170,-0.173,0.262,-0.073,3,3,0,3,Kniebeuge
2026-03-01T21:04:57.532Z,ARM,307804,0.228,-0.913,-0.091,0.325,-4.240,-3.570,-6.990,-0.171,0.349,-0.236,3,3,0,3,Kniebeuge
2026-03-01T21:04:57.554Z,FOOT,458843,-0.357,-0.272,-0.279,0.849,-0.720,0.380,-0.150,0.095,0.064,-0.087,2,3,3,3,Kniebeuge
2026-03-01T21:04:57.572Z,ARM,307824,0.228,-0.914,-0.093,0.321,-4.550,-5.350,-6.940,-0.152,0.371,-0.351,3,3,0,3,Kniebeuge
2026-03-01T21:04:57.593Z,FOOT,458863,-0.356,-0.273,-0.279,0.849,0.510,-0.280,0.660,0.070,0.134,-0.157,2,3,3,3,Kniebeuge
2026-03-01T21:04:57.594Z,FOOT,458883,-0.355,-0.273,-0.280,0.849,0.840,-0.300,0.630,0.061,0.200,-0.097,2,3,3,3,Kniebeuge
2026-03-01T21:04:57.596Z,ARM,307844,0.230,-0.915,-0.098,0.317,-4.750,-5.570,-7.130,-0.031,0.248,-0.596,3,3,0,3,Kniebeuge
2026-03-01T21:04:57.596Z,ARM,307864,0.234,-0.914,-0.102,0.315,-5.630,-5.610,-8.010,0.358,0.156,-0.622,3,3,0,3,Kniebeuge
2026-03-01T21:04:57.618Z,FOOT,458903,-0.354,-0.275,-0.280,0.849,0.360,-0.190,0.320,0.033,0.356,0.140,2,3,3,3,Kniebeuge
2026-03-01T21:04:57.624Z,ARM,307884,0.241,-0.913,-0.105,0.313,-6.720,-6.380,-7.880,0.605,0.136,-0.540,3,3,0,3,Kniebeuge
2026-03-01T21:04:57.646Z,FOOT,458923,-0.354,-0.279,-0.280,0.847,0.140,-0.150,0.060,0.099,0.376,0.274,2,3,3,3,Kniebeuge
2026-03-01T21:04:57.647Z,FOOT,458943,-0.357,-0.283,-0.280,0.845,-0.480,0.450,0.000,0.154,0.391,0.388,2,3,3,3,Kniebeuge
2026-03-01T21:04:57.663Z,ARM,307904,0.248,-0.911,-0.110,0.312,-7.640,-6.790,-7.220,0.686,-0.001,-0.602,3,3,0,3,Kniebeuge
